zh_path	en_path	triage	n_en_blocks	n_zh_blocks
atoms/corporate_managers/anchored/depression_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/depression_comparison/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/sleep_anxiety_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/sleep_anxiety_comparison/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/courage_grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/courage_grief/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/financial_stress_false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/financial_stress_false_alarm/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/grief_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/grief_comparison/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/somatic_healing_spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/somatic_healing_spiral/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/anxiety_grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/anxiety_grief/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/burnout_shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/burnout_shame/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/sleep_anxiety_watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/sleep_anxiety_watcher/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/compassion_fatigue_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/compassion_fatigue_comparison/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/courage_spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/courage_spiral/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/financial_stress_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/financial_stress_comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	1	1
atoms/corporate_managers/anchored/boundaries_watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/boundaries_watcher/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/financial_stress_spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/financial_stress_spiral/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/courage_overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/courage_overwhelm/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/social_anxiety_grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/social_anxiety_grief/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/burnout_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/burnout_comparison/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/burnout_spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/burnout_spiral/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/somatic_healing_grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/somatic_healing_grief/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/imposter_syndrome_watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/imposter_syndrome_watcher/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/boundaries_spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/boundaries_spiral/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/courage_watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/courage_watcher/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/anchored/self_worth_false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/self_worth_false_alarm/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/anxiety_overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/anxiety_overwhelm/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/somatic_healing_shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/somatic_healing_shame/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/anchored/anxiety_comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/anxiety_comparison/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/anchored/financial_stress_overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/anchored/financial_stress_overwhelm/CANONICAL.txt	HEADER_MISMATCH	1	0
atoms/corporate_managers/sleep_anxiety/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/watcher/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/sleep_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/INTEGRATION/CANONICAL.txt	HEADER_MISMATCH	25	20
atoms/corporate_managers/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/grief/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/sleep_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/shame/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/corporate_managers/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/comparison/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/sleep_anxiety/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/sleep_anxiety/THREAD/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/THREAD/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/sleep_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/HOOK/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/sleep_anxiety/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/STORY/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/sleep_anxiety/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/sleep_anxiety/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/overthinking/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/overwhelm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/overthinking/grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/grief/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/overthinking/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/overthinking/shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/shame/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/overthinking/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH	5	0
atoms/corporate_managers/overthinking/comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/comparison/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/overthinking/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/overthinking/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/overthinking/THREAD/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/THREAD/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/overthinking/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/overthinking/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/STORY/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/overthinking/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/overthinking/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/adhd_focus/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/adhd_focus/HOOK/CANONICAL.txt	HEADER_MISMATCH	16	0
atoms/corporate_managers/boundaries/watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/corporate_managers/boundaries/spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/spiral/CANONICAL.txt	HEADER_MISMATCH	26	0
atoms/corporate_managers/boundaries/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/corporate_managers/boundaries/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/boundaries/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/boundaries/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/boundaries/STORY/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	20	1
atoms/corporate_managers/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/somatic_healing/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/corporate_managers/financial_stress/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/watcher/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/16	27	16
atoms/corporate_managers/financial_stress/spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/17	27	17
atoms/corporate_managers/financial_stress/grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/grief/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/false_alarm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/financial_stress/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/corporate_managers/financial_stress/comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/comparison/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/financial_stress/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/financial_stress/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/financial_stress/THREAD/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/THREAD/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/financial_stress/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/STORY/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/financial_stress/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/financial_stress/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/social_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/social_anxiety/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/social_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/social_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/corporate_managers/social_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/social_anxiety/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/grief/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/overwhelm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/grief/spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/spiral/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/grief/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/false_alarm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/grief/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/grief/shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/shame/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/corporate_managers/grief/comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/comparison/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/grief/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/grief/THREAD/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/THREAD/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/grief/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/grief/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/STORY/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/imposter_syndrome/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/watcher/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/overwhelm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/spiral/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/grief/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/false_alarm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/imposter_syndrome/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	5	1
atoms/corporate_managers/imposter_syndrome/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/SCENE/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/imposter_syndrome/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/imposter_syndrome/THREAD/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/THREAD/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/imposter_syndrome/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/imposter_syndrome/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/STORY/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/imposter_syndrome/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/imposter_syndrome/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/self_worth/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/self_worth/watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/watcher/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/overwhelm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/self_worth/spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/spiral/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/self_worth/grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/grief/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/false_alarm/CANONICAL.txt	HEADER_MISMATCH	7	0
atoms/corporate_managers/self_worth/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/COMPRESSION/CANONICAL.txt	DUPLICATE_HEADERS;BAD_BLOCKS:30/30	30	30
atoms/corporate_managers/self_worth/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/corporate_managers/self_worth/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/self_worth/THREAD/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/THREAD/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/self_worth/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/self_worth/STORY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/STORY/CANONICAL.txt	HEADER_MISMATCH	20	0
atoms/corporate_managers/self_worth/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/self_worth/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/courage/watcher/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/watcher/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/courage/grief/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/grief/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/courage/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/false_alarm/CANONICAL.txt	HEADER_MISMATCH	27	13
atoms/corporate_managers/courage/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/courage/shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/shame/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/14	27	14
atoms/corporate_managers/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/corporate_managers/courage/comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/comparison/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/courage/HOOK/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/courage/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/corporate_managers/depression/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/PIVOT/CANONICAL.txt	HEADER_MISMATCH	12	0
atoms/corporate_managers/depression/spiral/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/spiral/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/depression/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/false_alarm/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/depression/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	13	0
atoms/corporate_managers/depression/shame/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/shame/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/corporate_managers/depression/comparison/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/comparison/CANONICAL.txt	HEADER_MISMATCH	10	0
atoms/corporate_managers/depression/SCENE/locales/zh-TW/CANONICAL.txt	atoms/corporate_managers/depression/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
