manifest_row_id	source_bank	source_file	atom_id	atom_family	locale	topic	persona	platform_fit	surface_fit	promotion_class	operator_approval	native_review_required	weekly_refresh_required	target_path	target_review_status	production_ready	promotion_action	blockers	expiration_or_review_by	notes
CAND-0039	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-ME-03	MECHANISM_EXPLAINER	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0040	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-R-01	REFRAME	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0041	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-R-02	REFRAME	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0042	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-R-03	REFRAME	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0043	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-TS-01	TOOL_STEP	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0044	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-TS-02	TOOL_STEP	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0045	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-TS-03	TOOL_STEP	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0046	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-SP-01	SAVEABLE_PAYOFF	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0047	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-SP-02	SAVEABLE_PAYOFF	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0048	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-SP-03	SAVEABLE_PAYOFF	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0049	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-CA-01	CTA_ANCHOR	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0050	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-CA-02	CTA_ANCHOR	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0051	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-CA-03	CTA_ANCHOR	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0052	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-B-01	BRIDGE	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0053	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-B-02	BRIDGE	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0054	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-GEN_-B-03	BRIDGE	en-US	burnout	gen_z_professionals	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0055	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-HEAL-HC-01	HOOK_COVER	en-US	burnout	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0056	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-HEAL-HC-02	HOOK_COVER	en-US	burnout	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0057	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-HEAL-HC-03	HOOK_COVER	en-US	burnout	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0058	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-HEAL-SS-01	SOMATIC_SETUP	en-US	burnout	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0059	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-HEAL-SS-02	SOMATIC_SETUP	en-US	burnout	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0060	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-BURN-HEAL-SS-03	SOMATIC_SETUP	en-US	burnout	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
