path	persona_pool	topic	atom_label	final_defect_class	priority	priority_weight_locale_count	locales_gated_on_en_fix	locales_with_existing_content	locales_not_yet_localized	flagged_by
atoms/healthcare_rns/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/healthcare_rns/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	comparison	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/healthcare_rns/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	false_alarm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/healthcare_rns/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/healthcare_rns/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	somatic_healing	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/healthcare_rns/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	healthcare_rns	somatic_healing	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/healthcare_rns/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	healthcare_rns	somatic_healing	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/boundaries/comparison/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	boundaries	comparison	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/boundaries/false_alarm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	boundaries	false_alarm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/boundaries/shame/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	boundaries	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/burnout/grief/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	grief	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/burnout/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/compassion_fatigue/grief/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	compassion_fatigue	grief	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	compassion_fatigue	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/compassion_fatigue/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	compassion_fatigue	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/depression/grief/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	depression	grief	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/depression/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	depression	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/depression/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	depression	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	financial_anxiety	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/financial_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	financial_anxiety	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/financial_anxiety/shame/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	financial_anxiety	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	financial_anxiety	spiral	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/grief/grief/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	grief	grief	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/grief/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	grief	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	imposter_syndrome	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/imposter_syndrome/comparison/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	imposter_syndrome	comparison	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/imposter_syndrome/shame/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	imposter_syndrome	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/overthinking/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	false_alarm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/overthinking/spiral/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	spiral	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/overthinking/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/self_worth/comparison/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	self_worth	comparison	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/self_worth/shame/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	self_worth	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/sleep_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	sleep_anxiety	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	sleep_anxiety	false_alarm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	sleep_anxiety	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	sleep_anxiety	spiral	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	comparison	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	false_alarm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	somatic_healing	INTEGRATION	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	somatic_healing	overwhelm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/millennial_women_professionals/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	somatic_healing	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/burnout/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	burnout	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/compassion_fatigue/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	compassion_fatigue	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/tech_finance_burnout/financial_anxiety/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/grief/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	watcher	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	false_alarm	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	false_alarm	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	overwhelm	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	spiral	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	social_anxiety	comparison	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	social_anxiety	false_alarm	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	somatic_healing	overwhelm	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	somatic_healing	watcher	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/working_parents/burnout/grief/locales/zh-TW/CANONICAL.txt	working_parents	burnout	grief	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/working_parents/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	working_parents	compassion_fatigue	COMPRESSION	STUB_MAJORITY_EMPTY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/working_parents/depression/watcher/locales/zh-TW/CANONICAL.txt	working_parents	depression	watcher	META_COMMENTARY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/working_parents/financial_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	working_parents	financial_anxiety	HOOK	STUB_MAJORITY_EMPTY	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_CLEAN_ZH_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/working_parents/self_worth/shame/locales/zh-TW/CANONICAL.txt	working_parents	self_worth	shame	EMPTY_STUB	P0_MULTI_LOCALE_BLOCKED	3	zh-TW,ja-JP,zh-CN	-	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/anchored/anxiety_false_alarm/locales/zh-TW/CANONICAL.txt	corporate_managers	anchored	anxiety_false_alarm	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	zh-CN	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/boundaries/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	boundaries	INTEGRATION	UNTRANSLATED_ENGLISH	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/corporate_managers/boundaries/comparison/locales/zh-TW/CANONICAL.txt	corporate_managers	boundaries	comparison	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/boundaries/false_alarm/locales/zh-TW/CANONICAL.txt	corporate_managers	boundaries	false_alarm	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/boundaries/shame/locales/zh-TW/CANONICAL.txt	corporate_managers	boundaries	shame	UNTRANSLATED_ENGLISH	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/corporate_managers/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	burnout	INTEGRATION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/burnout/grief/locales/zh-TW/CANONICAL.txt	corporate_managers	burnout	grief	KNOWN_FILLER_REUSE	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_CLEAN_ZH_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	corporate_managers	burnout	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/courage/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	courage	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/courage/shame/locales/zh-TW/CANONICAL.txt	corporate_managers	courage	shame	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/corporate_managers/depression/grief/locales/zh-TW/CANONICAL.txt	corporate_managers	depression	grief	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/depression/overwhelm/locales/zh-TW/CANONICAL.txt	corporate_managers	depression	overwhelm	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/depression/watcher/locales/zh-TW/CANONICAL.txt	corporate_managers	depression	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/corporate_managers/financial_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	corporate_managers	financial_anxiety	overwhelm	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/financial_anxiety/shame/locales/zh-TW/CANONICAL.txt	corporate_managers	financial_anxiety	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/corporate_managers/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	corporate_managers	financial_anxiety	spiral	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
